wisconsin,0.9682805,0.05968905,1648.9817,0.9475585,0.0890219,1613.6921
texas,0.9612997,0.06259588,1637.0934,0.9575663,0.06309832,1630.7355
cora,0.98881036,0.024458483,1416.9652,0.98719704,0.027786283,1414.6533
citeseer,0.9938908,0.013166473,3680.3777,0.9915365,0.018909756,3671.6597
chameleon,0.9960826,0.008760872,2315.892,0.9955731,0.010346126,2314.7075
cornell,0.96519727,0.055679936,1643.731,0.95818543,0.06325011,1631.7898
texas,0.9612997,0.06259588,1637.0934,0.9575663,0.06309832,1630.7355
squirrel,0.99563444,0.006910166,2079.8804,0.9954853,0.007210684,2079.5688
film,0.99572223,0.021582607,928.0131,0.99470705,0.026914122,927.06696
