wisconsin,0.9506061,0.08207247,1618.8822,0.9475585,0.0890219,1613.6921
texas,0.9590241,0.063262016,1633.218,0.9575663,0.06309832,1630.7355
cora,0.9886884,0.024683002,1416.7905,0.98719704,0.027786283,1414.6533
citeseer,0.9928717,0.01595994,3676.604,0.9915365,0.018909756,3671.6597
chameleon,0.995689,0.010039101,2314.9768,0.9955731,0.010346126,2314.7075
cornell,0.9594381,0.06153192,1633.9231,0.95818543,0.06325011,1631.7898
texas,0.9590241,0.063262016,1633.218,0.9575663,0.06309832,1630.7355
squirrel,0.99551713,0.007145961,2079.6353,0.9954853,0.007210684,2079.5688
film,0.99495316,0.025805708,927.2963,0.99470705,0.026914122,927.06696
