wisconsin,0.9475585,0.0890219,1613.6921,0.9475585,0.0890219,1613.6921
texas,0.9575663,0.06309832,1630.7355,0.9575663,0.06309832,1630.7355
cora,0.98719704,0.027786283,1414.6533,0.98719704,0.027786283,1414.6533
citeseer,0.9915365,0.018909756,3671.6597,0.9915365,0.018909756,3671.6597
chameleon,0.9955731,0.010346126,2314.7075,0.9955731,0.010346126,2314.7075
cornell,0.95818543,0.06325011,1631.7898,0.95818543,0.06325011,1631.7898
texas,0.9575663,0.06309832,1630.7355,0.9575663,0.06309832,1630.7355
squirrel,0.9954853,0.007210684,2079.5688,0.9954853,0.007210684,2079.5688
film,0.99470705,0.026914122,927.06696,0.99470705,0.026914122,927.06696
