wisconsin,0.9713842,0.05889398,1654.2673,0.9475585,0.0890219,1613.6921
texas,0.9612997,0.06259588,1637.0934,0.9575663,0.06309832,1630.7355
cora,0.98881036,0.024458483,1416.9652,0.98719704,0.027786283,1414.6533
citeseer,0.99377763,0.013446864,3679.9585,0.9915365,0.018909756,3671.6597
chameleon,0.996048,0.008865936,2315.8115,0.9955731,0.010346126,2314.7075
cornell,0.9641387,0.056780897,1641.9282,0.95818543,0.06325011,1631.7898
texas,0.9612997,0.06259588,1637.0934,0.9575663,0.06309832,1630.7355
squirrel,0.9956309,0.0069218543,2079.873,0.9954853,0.007210684,2079.5688
film,0.99565697,0.021939162,927.9523,0.99470705,0.026914122,927.06696
