wisconsin,0.94762194,0.08624972,1613.8002,0.9475585,0.0890219,1613.6921
texas,0.95782125,0.06335486,1631.1696,0.9575663,0.06309832,1630.7355
cora,0.9873414,0.027508242,1414.8602,0.98719704,0.027786283,1414.6533
citeseer,0.99169964,0.018503873,3672.2637,0.9915365,0.018909756,3671.6597
chameleon,0.9955935,0.010274667,2314.755,0.9955731,0.010346126,2314.7075
cornell,0.9585673,0.06286363,1632.4402,0.95818543,0.06325011,1631.7898
texas,0.95782125,0.06335486,1631.1696,0.9575663,0.06309832,1630.7355
squirrel,0.995495,0.007189667,2079.589,0.9954853,0.007210684,2079.5688
film,0.9948612,0.026275305,927.21063,0.99470705,0.026914122,927.06696
