wisconsin,0.9661802,0.060817163,1645.4049,0.9475585,0.0890219,1613.6921
texas,0.9612997,0.06259588,1637.0934,0.9575663,0.06309832,1630.7355
cora,0.98881036,0.024458483,1416.9652,0.98719704,0.027786283,1414.6533
citeseer,0.9938908,0.013166473,3680.3777,0.9915365,0.018909756,3671.6597
chameleon,0.9960908,0.00874251,2315.9111,0.9955731,0.010346126,2314.7075
cornell,0.9654561,0.055394303,1644.1718,0.95818543,0.06325011,1631.7898
texas,0.9612997,0.06259588,1637.0934,0.9575663,0.06309832,1630.7355
squirrel,0.99565196,0.0068807425,2079.917,0.9954853,0.007210684,2079.5688
film,0.9958648,0.020688001,928.146,0.99470705,0.026914122,927.06696
