wisconsin,0.9627635,0.06830972,1639.5862,0.9475585,0.0890219,1613.6921
texas,0.95965946,0.063723125,1634.3,0.9575663,0.06309832,1630.7355
cora,0.98872787,0.024615126,1416.847,0.98719704,0.027786283,1414.6533
citeseer,0.99292797,0.015836483,3676.8123,0.9915365,0.018909756,3671.6597
chameleon,0.995862,0.009582624,2315.3792,0.9955731,0.010346126,2314.7075
cornell,0.9611796,0.059661366,1636.8889,0.95818543,0.06325011,1631.7898
texas,0.95965946,0.063723125,1634.3,0.9575663,0.06309832,1630.7355
squirrel,0.99556047,0.0070706736,2079.7258,0.9954853,0.007210684,2079.5688
film,0.9952265,0.02428644,927.5511,0.99470705,0.026914122,927.06696
