wisconsin,0.9506061,0.08207247,1618.8822,0.9475585,0.0890219,1613.6921
texas,0.95847386,0.06378145,1632.281,0.9575663,0.06309832,1630.7355
cora,0.9885068,0.025081113,1416.5303,0.98719704,0.027786283,1414.6533
citeseer,0.99276054,0.016194923,3676.1924,0.9915365,0.018909756,3671.6597
chameleon,0.99565166,0.010134055,2314.8901,0.9955731,0.010346126,2314.7075
cornell,0.959426,0.061936643,1633.9025,0.95818543,0.06325011,1631.7898
texas,0.95847386,0.06378145,1632.281,0.9575663,0.06309832,1630.7355
squirrel,0.9955196,0.0071500344,2079.6404,0.9954853,0.007210684,2079.5688
film,0.99495316,0.025805708,927.2963,0.99470705,0.026914122,927.06696
